date,temperature,humidity,luminosity
2019-11-27 16:08:12.115,25.0,27.8,64
2019-11-27 16:08:14.392,25.0,27.8,64
2019-11-27 16:08:16.670,25.0,27.8,64
2019-11-27 16:08:18.947,25.0,27.8,64
2019-11-27 16:08:21.224,25.0,27.8,64
2019-11-27 16:08:23.497,24.9,27.8,65
2019-11-27 16:08:25.774,25.0,27.8,64
2019-11-27 16:08:28.052,24.9,27.8,62
2019-11-27 16:08:30.329,25.0,27.8,61
2019-11-27 16:08:32.606,25.0,27.8,66
2019-11-27 16:08:34.880,25.0,27.9,67
2019-11-27 16:08:37.156,24.9,27.9,67
2019-11-27 16:08:39.435,24.9,27.9,67
2019-11-27 16:08:41.712,24.9,27.9,66
2019-11-27 16:08:43.990,24.9,27.9,67
2019-11-27 16:08:46.262,24.9,27.8,66
2019-11-27 16:08:48.539,24.9,27.9,64
2019-11-27 16:08:50.817,24.9,27.9,65
2019-11-27 16:08:53.094,24.9,27.9,66
2019-11-27 16:08:55.372,24.9,28.0,66
2019-11-27 16:08:57.645,24.9,28.0,66
2019-11-27 16:08:59.922,24.9,27.9,64
2019-11-27 16:09:02.200,24.9,27.9,63
2019-11-27 16:09:04.477,24.9,27.9,64
2019-11-27 16:09:06.751,24.9,27.9,65
2019-11-27 16:09:09.028,24.9,27.9,64
2019-11-27 16:09:11.304,24.9,27.9,65
2019-11-27 16:09:13.582,24.9,27.9,65
2019-11-27 16:09:15.859,24.9,27.9,63
2019-11-27 16:09:18.133,24.9,27.9,61
2019-11-27 16:09:20.410,24.9,28.0,64
2019-11-27 16:09:22.686,24.9,28.0,64
2019-11-27 16:09:24.965,24.9,28.0,65
2019-11-27 16:09:27.242,24.9,28.0,65
2019-11-27 16:09:29.516,24.9,28.0,65
2019-11-27 16:09:31.792,24.9,27.9,65
2019-11-27 16:09:34.070,24.9,27.9,65
2019-11-27 16:09:36.348,24.9,27.9,64
2019-11-27 16:09:38.625,24.9,28.0,64
2019-11-27 16:09:40.897,24.9,28.0,64
2019-11-27 16:09:43.176,24.9,28.0,64
2019-11-27 16:09:45.453,24.9,28.0,64
2019-11-27 16:09:47.730,24.9,28.0,60
2019-11-27 16:09:50.003,24.9,28.0,61
2019-11-27 16:09:52.280,24.9,28.0,64
2019-11-27 16:09:54.557,24.9,28.0,60
2019-11-27 16:09:56.835,24.9,28.0,64
2019-11-27 16:09:59.113,24.9,28.0,64
2019-11-27 16:10:01.386,24.9,28.0,65
2019-11-27 16:10:03.663,24.9,28.0,66
2019-11-27 16:10:05.941,24.9,28.1,65
2019-11-27 16:10:08.218,24.9,28.1,65
2019-11-27 16:10:10.496,24.9,28.1,64
2019-11-27 16:10:12.768,25.0,28.2,64
2019-11-27 16:10:15.046,24.9,28.2,65
2019-11-27 16:10:17.323,24.9,28.2,64
2019-11-27 16:10:19.600,24.9,28.2,62
2019-11-27 16:10:21.874,24.9,28.3,63
2019-11-27 16:10:24.151,24.9,28.3,63
2019-11-27 16:10:26.428,24.9,28.3,63
2019-11-27 16:10:28.706,24.9,28.3,63
2019-11-27 16:10:30.983,24.9,28.3,63
2019-11-27 16:10:33.261,24.9,28.3,63
2019-11-27 16:10:35.534,24.9,28.3,65
2019-11-27 16:10:37.811,24.9,28.3,66
2019-11-27 16:10:40.089,24.9,28.3,65
2019-11-27 16:10:42.365,24.9,28.3,65
2019-11-27 16:10:44.643,24.9,28.3,65
2019-11-27 16:10:46.916,24.9,28.3,65
2019-11-27 16:10:49.193,24.9,28.2,66
2019-11-27 16:10:51.471,24.9,28.2,66
2019-11-27 16:10:53.748,24.9,28.2,64
2019-11-27 16:10:56.026,24.9,28.2,65
2019-11-27 16:10:58.299,24.9,28.2,64
2019-11-27 16:11:00.576,24.9,28.2,65
2019-11-27 16:11:02.854,24.9,28.2,65
2019-11-27 16:11:05.131,24.9,28.2,65
2019-11-27 16:11:07.408,24.9,28.2,63
2019-11-27 16:11:09.682,24.9,28.2,63
2019-11-27 16:11:11.959,24.9,28.2,62
2019-11-27 16:11:14.236,24.9,28.2,63
2019-11-27 16:11:16.513,24.8,28.1,63
2019-11-27 16:11:18.787,24.9,28.2,62
2019-11-27 16:11:21.064,24.8,28.1,61
2019-11-27 16:11:23.341,24.9,28.2,61
2019-11-27 16:11:25.619,24.9,28.2,65
2019-11-27 16:11:27.896,24.9,28.2,65
2019-11-27 16:11:30.170,24.9,28.2,65
2019-11-27 16:11:32.447,24.9,28.2,64
2019-11-27 16:11:34.724,24.9,28.2,65
2019-11-27 16:11:37.002,24.8,28.1,64
2019-11-27 16:11:39.279,24.9,28.1,65
2019-11-27 16:11:41.552,24.8,28.1,65
2019-11-27 16:11:43.830,24.9,28.2,65
2019-11-27 16:11:46.107,24.9,28.2,65
2019-11-27 16:11:48.384,24.8,28.1,64
2019-11-27 16:11:50.658,24.9,28.2,65
2019-11-27 16:11:52.935,24.9,28.2,65
2019-11-27 16:11:55.212,24.9,28.2,65
2019-11-27 16:11:57.489,24.9,28.2,64
2019-11-27 16:11:59.765,24.9,28.2,65
2019-11-27 16:12:02.039,24.8,28.1,65
2019-11-27 16:12:04.317,24.9,28.2,65
2019-11-27 16:12:06.594,24.9,28.2,65
2019-11-27 16:12:08.872,24.8,28.2,64
2019-11-27 16:12:11.149,24.9,28.2,65
2019-11-27 16:12:13.423,24.8,28.2,66
2019-11-27 16:12:15.700,24.8,28.2,65
2019-11-27 16:12:17.977,24.8,28.2,65
2019-11-27 16:12:20.255,24.8,28.2,62
2019-11-27 16:12:22.531,24.8,28.3,64
2019-11-27 16:12:24.806,24.8,28.3,63
2019-11-27 16:12:27.082,24.8,28.3,64
2019-11-27 16:12:29.360,24.8,28.3,64
2019-11-27 16:12:31.637,24.8,28.2,64
2019-11-27 16:12:33.910,24.8,28.3,64
2019-11-27 16:12:36.188,24.8,28.3,64
2019-11-27 16:12:38.465,24.8,28.3,64
2019-11-27 16:12:40.742,24.8,28.3,64
2019-11-27 16:12:43.020,24.8,28.3,64
2019-11-27 16:12:45.293,24.8,28.3,64
2019-11-27 16:12:47.570,24.8,28.2,64
2019-11-27 16:12:49.848,24.8,28.2,64
2019-11-27 16:12:52.125,24.8,28.3,64
2019-11-27 16:12:54.403,24.8,28.3,64
2019-11-27 16:12:56.676,24.8,28.3,64
2019-11-27 16:12:58.953,24.8,28.4,64
2019-11-27 16:13:01.230,24.8,28.4,64
2019-11-27 16:13:03.507,24.8,28.4,64
2019-11-27 16:13:05.785,24.8,28.4,64
2019-11-27 16:13:08.058,24.8,28.4,64
2019-11-27 16:13:10.336,24.8,28.4,64
2019-11-27 16:13:12.613,24.8,28.4,64
2019-11-27 16:13:14.890,24.8,28.4,64
2019-11-27 16:13:17.164,24.8,28.3,64
2019-11-27 16:13:19.441,24.8,28.3,64
2019-11-27 16:13:21.719,24.8,28.3,64
2019-11-27 16:13:23.996,24.8,28.3,64
2019-11-27 16:13:26.273,24.8,28.3,64
2019-11-27 16:13:28.546,24.8,28.3,64
2019-11-27 16:13:30.823,24.8,28.3,64
2019-11-27 16:13:33.101,24.8,28.3,64
2019-11-27 16:13:35.378,24.8,28.3,65
2019-11-27 16:13:37.655,24.8,28.3,64
2019-11-27 16:13:39.929,24.7,28.3,63
2019-11-27 16:13:42.206,24.7,28.3,63
2019-11-27 16:13:44.484,24.8,28.3,63
2019-11-27 16:13:46.761,24.7,28.3,63
2019-11-27 16:13:49.038,24.8,28.2,61
2019-11-27 16:13:51.312,24.7,28.2,63
2019-11-27 16:13:53.589,24.7,28.2,63
2019-11-27 16:13:55.867,24.8,28.2,63
2019-11-27 16:13:58.143,24.7,28.3,63
2019-11-27 16:14:00.420,24.8,28.3,63
2019-11-27 16:14:02.694,24.8,28.3,58
2019-11-27 16:14:04.971,24.8,28.2,61
2019-11-27 16:14:07.249,24.8,28.2,61
2019-11-27 16:14:09.526,24.7,28.2,59
2019-11-27 16:14:11.803,24.7,28.1,64
2019-11-27 16:14:14.077,24.7,28.1,64
2019-11-27 16:14:16.354,24.7,28.0,62
2019-11-27 16:14:18.632,24.7,28.0,64
2019-11-27 16:14:20.909,24.7,28.1,60
2019-11-27 16:14:23.185,24.7,28.1,64
2019-11-27 16:14:25.459,24.7,28.2,65
2019-11-27 16:14:27.737,24.7,28.2,66
2019-11-27 16:14:30.012,24.7,28.2,66
2019-11-27 16:14:32.291,24.7,28.2,67
2019-11-27 16:14:34.568,24.7,28.2,66
2019-11-27 16:14:36.842,24.7,28.2,66
2019-11-27 16:14:39.119,24.7,28.2,67
2019-11-27 16:14:41.397,24.7,28.2,67
2019-11-27 16:14:43.674,24.7,28.3,67
2019-11-27 16:14:45.951,24.7,28.3,66
2019-11-27 16:14:48.225,24.7,28.2,66
2019-11-27 16:14:50.502,24.7,28.3,67
2019-11-27 16:14:52.779,24.7,28.2,67
2019-11-27 16:14:55.056,24.7,28.3,66
2019-11-27 16:14:57.333,24.7,28.3,67
2019-11-27 16:14:59.607,24.7,28.4,66
2019-11-27 16:15:01.884,24.7,28.4,67
2019-11-27 16:15:04.162,24.7,28.4,65
2019-11-27 16:15:06.440,24.7,28.4,64
2019-11-27 16:15:08.717,24.7,28.3,64
2019-11-27 16:15:10.992,24.7,28.3,64
2019-11-27 16:15:13.267,24.7,28.3,64
2019-11-27 16:15:15.544,24.7,28.3,60
2019-11-27 16:15:17.822,24.7,28.4,60
2019-11-27 16:15:20.099,24.7,28.4,57
2019-11-27 16:15:22.375,24.7,28.4,61
2019-11-27 16:15:24.650,24.7,28.4,58
2019-11-27 16:15:26.927,24.7,28.4,63
2019-11-27 16:15:29.204,24.7,28.4,63
2019-11-27 16:15:31.482,24.7,28.5,64
2019-11-27 16:15:33.758,24.7,28.7,63
2019-11-27 16:15:36.032,24.7,28.9,62
2019-11-27 16:15:38.309,24.7,29.0,62
2019-11-27 16:15:40.587,24.7,29.1,63
2019-11-27 16:15:42.864,24.7,29.3,63
2019-11-27 16:15:45.142,24.7,29.4,63
2019-11-27 16:15:47.419,24.7,29.4,63
2019-11-27 16:15:49.691,24.7,29.4,62
2019-11-27 16:15:51.970,24.7,29.3,62
2019-11-27 16:15:54.247,24.7,29.2,62
2019-11-27 16:15:56.525,24.7,29.1,62
2019-11-27 16:15:58.802,24.7,29.0,62
2019-11-27 16:16:01.074,24.7,28.9,65
2019-11-27 16:16:03.352,24.7,28.9,63
2019-11-27 16:16:05.629,24.7,28.9,63
2019-11-27 16:16:07.907,24.6,28.7,65
2019-11-27 16:16:10.184,24.7,28.8,64
2019-11-27 16:16:12.457,24.6,28.7,65
2019-11-27 16:16:14.735,24.6,28.6,64
2019-11-27 16:16:17.012,24.6,28.6,65
2019-11-27 16:16:19.290,24.6,28.6,63
2019-11-27 16:16:21.567,24.6,28.6,63
2019-11-27 16:16:23.840,24.6,28.6,63
2019-11-27 16:16:26.118,24.7,28.6,63
2019-11-27 16:16:28.393,24.7,28.6,63
2019-11-27 16:16:30.672,24.7,28.6,63
2019-11-27 16:16:32.949,24.7,28.6,63
2019-11-27 16:16:35.227,24.6,28.5,63
2019-11-27 16:16:37.500,24.6,28.4,63
2019-11-27 16:16:39.776,24.7,28.5,63
2019-11-27 16:16:42.055,24.6,28.4,64
2019-11-27 16:16:44.332,24.7,28.6,65
2019-11-27 16:16:46.609,24.6,28.5,65
2019-11-27 16:16:48.883,24.6,28.5,65
2019-11-27 16:16:51.159,24.6,28.5,66
2019-11-27 16:16:53.437,24.6,28.5,66
2019-11-27 16:16:55.713,24.6,28.5,65
2019-11-27 16:16:57.992,24.6,28.5,65
2019-11-27 16:17:00.265,24.6,28.5,64
2019-11-27 16:17:02.541,24.6,28.5,67
2019-11-27 16:17:04.820,24.6,28.5,67
2019-11-27 16:17:07.096,24.6,28.5,67
2019-11-27 16:17:09.375,24.6,28.5,67
2019-11-27 16:17:11.648,24.6,28.5,66
2019-11-27 16:17:13.926,24.6,28.5,67
2019-11-27 16:17:16.203,24.6,28.5,66
2019-11-27 16:17:18.479,24.6,28.5,65
2019-11-27 16:17:20.757,24.6,28.5,65
2019-11-27 16:17:23.030,24.6,28.5,62
2019-11-27 16:17:25.308,24.6,28.5,64
2019-11-27 16:17:27.585,24.6,28.5,63
2019-11-27 16:17:29.862,24.6,28.5,61
2019-11-27 16:17:32.140,24.6,28.5,63
2019-11-27 16:17:34.413,24.6,28.5,63
2019-11-27 16:17:36.691,24.6,28.5,62
2019-11-27 16:17:38.968,24.6,28.5,63
2019-11-27 16:17:41.245,24.6,28.5,64
2019-11-27 16:17:43.523,24.6,28.5,64
2019-11-27 16:17:45.796,24.6,28.5,64
2019-11-27 16:17:48.073,24.6,28.5,63
2019-11-27 16:17:50.350,24.6,28.4,64
2019-11-27 16:17:52.628,24.6,28.4,61
2019-11-27 16:17:54.905,24.6,28.4,61
2019-11-27 16:17:57.178,24.6,28.4,60
2019-11-27 16:17:59.456,24.6,28.4,62
2019-11-27 16:18:01.733,24.6,28.4,62
2019-11-27 16:18:04.011,24.6,28.4,61
2019-11-27 16:18:06.288,24.5,28.4,63
2019-11-27 16:18:08.561,24.6,28.4,62
2019-11-27 16:18:10.839,24.6,28.4,61
2019-11-27 16:18:13.115,24.6,28.4,60
2019-11-27 16:18:15.392,24.6,28.5,56
2019-11-27 16:18:17.670,24.6,28.5,56
2019-11-27 16:18:19.942,24.5,28.5,59
2019-11-27 16:18:22.221,24.6,28.5,60
2019-11-27 16:18:24.498,24.6,28.5,59
2019-11-27 16:18:26.776,24.6,28.6,55
2019-11-27 16:18:29.053,24.5,28.6,56
2019-11-27 16:18:31.325,24.6,28.6,54
2019-11-27 16:18:33.604,24.6,28.6,57
2019-11-27 16:18:35.881,24.6,28.6,55
2019-11-27 16:18:38.159,24.6,28.6,56
2019-11-27 16:18:40.435,24.6,28.6,55
2019-11-27 16:18:42.708,24.6,28.9,54
2019-11-27 16:18:44.986,24.6,29.3,55
2019-11-27 16:18:47.263,24.6,29.4,55
2019-11-27 16:18:49.541,24.6,29.4,56
2019-11-27 16:18:51.818,24.6,29.3,58
2019-11-27 16:18:54.095,24.6,29.2,58
2019-11-27 16:18:56.369,24.6,29.1,58
2019-11-27 16:18:58.646,24.6,29.0,57
2019-11-27 16:19:00.924,24.6,29.0,59
2019-11-27 16:19:03.200,24.6,28.8,59
2019-11-27 16:19:05.474,24.6,28.8,59
2019-11-27 16:19:07.751,24.6,28.7,59
2019-11-27 16:19:10.028,24.6,28.7,59
2019-11-27 16:19:12.306,24.6,28.7,59
2019-11-27 16:19:14.583,24.6,28.6,59
2019-11-27 16:19:16.861,24.6,28.7,59
2019-11-27 16:19:19.134,24.6,28.6,58
2019-11-27 16:19:21.411,24.6,28.6,59
2019-11-27 16:19:23.689,24.6,28.6,59
2019-11-27 16:19:25.966,24.6,28.6,59
2019-11-27 16:19:28.244,24.6,28.6,59
2019-11-27 16:19:30.517,24.6,28.6,59
2019-11-27 16:19:32.793,24.6,28.6,60
2019-11-27 16:19:35.071,24.6,28.5,62
2019-11-27 16:19:37.348,24.6,28.5,62
2019-11-27 16:19:39.626,24.5,28.4,62
2019-11-27 16:19:41.899,24.6,28.4,62
2019-11-27 16:19:44.176,24.5,28.3,61
2019-11-27 16:19:46.454,24.5,28.3,63
2019-11-27 16:19:48.731,24.6,28.3,63
2019-11-27 16:19:51.009,24.5,28.3,63
2019-11-27 16:19:53.281,24.5,28.3,63
2019-11-27 16:19:55.559,24.5,28.4,63
2019-11-27 16:19:57.836,24.5,28.4,63
2019-11-27 16:20:00.113,24.5,28.4,63
2019-11-27 16:20:02.391,24.5,28.4,63
2019-11-27 16:20:04.664,24.5,28.4,63
2019-11-27 16:20:06.941,24.5,28.4,63
2019-11-27 16:20:09.219,24.5,28.4,62
2019-11-27 16:20:11.495,24.5,28.4,59
2019-11-27 16:20:13.774,24.5,28.5,62
2019-11-27 16:20:16.047,24.6,28.5,58
2019-11-27 16:20:18.324,24.5,28.7,59
2019-11-27 16:20:20.602,24.5,28.8,59
2019-11-27 16:20:22.879,24.5,28.9,60
2019-11-27 16:20:25.157,24.5,28.9,60
2019-11-27 16:20:27.430,24.5,28.9,60
2019-11-27 16:20:29.707,24.5,28.9,60
2019-11-27 16:20:31.985,24.5,29.1,58
2019-11-27 16:20:34.261,24.5,29.3,58
2019-11-27 16:20:36.539,24.5,29.3,59
2019-11-27 16:20:38.812,24.5,29.2,59
2019-11-27 16:20:41.089,24.5,29.1,59
2019-11-27 16:20:43.367,24.5,29.0,58
2019-11-27 16:20:45.644,24.5,29.0,58
2019-11-27 16:20:47.918,24.5,28.9,59
2019-11-27 16:20:50.195,24.5,28.9,60
2019-11-27 16:20:52.472,24.5,29.0,60
2019-11-27 16:20:54.750,24.5,29.1,60
2019-11-27 16:20:57.026,24.5,29.1,60
2019-11-27 16:20:59.300,24.5,29.1,61
2019-11-27 16:21:01.577,24.5,29.0,60
2019-11-27 16:21:03.854,24.5,29.0,60
2019-11-27 16:21:06.132,24.5,28.9,60
2019-11-27 16:21:08.409,24.5,28.8,60
2019-11-27 16:21:10.683,24.5,28.8,60
2019-11-27 16:21:12.960,24.5,28.7,60
2019-11-27 16:21:15.238,24.5,28.7,59
2019-11-27 16:21:17.515,24.5,28.6,59
2019-11-27 16:21:19.792,24.5,28.6,60
2019-11-27 16:21:22.066,24.5,28.6,60
2019-11-27 16:21:24.343,24.5,28.6,60
2019-11-27 16:21:26.620,24.5,28.6,60
2019-11-27 16:21:28.897,24.5,28.6,60
2019-11-27 16:21:31.174,24.5,28.6,60
2019-11-27 16:21:33.448,24.5,28.5,60
2019-11-27 16:21:35.725,24.5,28.6,60
2019-11-27 16:21:38.003,24.5,28.6,60
2019-11-27 16:21:40.280,24.5,28.6,60
2019-11-27 16:21:42.557,24.5,28.6,61
2019-11-27 16:21:44.831,24.5,28.6,61
2019-11-27 16:21:47.108,24.5,28.6,60
2019-11-27 16:21:49.386,24.5,28.5,60
2019-11-27 16:21:51.663,24.5,28.6,60
2019-11-27 16:21:53.939,24.5,28.6,60
2019-11-27 16:21:56.212,24.5,28.6,60
2019-11-27 16:21:58.490,24.4,28.4,58
2019-11-27 16:22:00.768,24.5,28.5,60
2019-11-27 16:22:03.045,24.5,28.6,60
2019-11-27 16:22:05.323,24.5,28.5,60
2019-11-27 16:22:07.596,24.5,28.6,60
2019-11-27 16:22:09.873,24.5,28.6,60
2019-11-27 16:22:12.151,24.5,28.6,60
2019-11-27 16:22:14.428,24.4,28.5,61
2019-11-27 16:22:16.706,24.4,28.5,60
2019-11-27 16:22:18.979,24.4,28.5,60
2019-11-27 16:22:21.255,24.4,28.5,61
2019-11-27 16:22:23.533,24.4,28.5,60
2019-11-27 16:22:25.810,24.4,28.5,60
2019-11-27 16:22:28.087,24.4,28.5,60
2019-11-27 16:22:30.360,24.4,28.5,60
2019-11-27 16:22:32.637,24.4,28.5,60
2019-11-27 16:22:34.916,24.4,28.5,60
2019-11-27 16:22:37.192,24.4,28.6,60
2019-11-27 16:22:39.465,24.4,28.6,60
2019-11-27 16:22:41.744,24.4,28.6,61
2019-11-27 16:22:44.020,24.4,28.6,61
2019-11-27 16:22:46.299,24.4,28.6,60
2019-11-27 16:22:48.576,24.4,28.6,60
2019-11-27 16:22:50.849,24.4,28.6,60
2019-11-27 16:22:53.126,24.4,28.6,60
2019-11-27 16:22:55.403,24.4,28.7,60
2019-11-27 16:22:57.681,24.4,28.7,61
2019-11-27 16:22:59.958,24.4,28.7,60
2019-11-27 16:23:02.231,24.4,28.7,60
2019-11-27 16:23:04.509,24.3,28.7,60
2019-11-27 16:23:06.786,24.4,28.7,60
2019-11-27 16:23:09.064,24.4,28.7,61
2019-11-27 16:23:11.341,24.4,28.7,60
2019-11-27 16:23:13.619,24.3,28.7,61
2019-11-27 16:23:15.892,24.4,28.7,60
2019-11-27 16:23:18.168,24.3,28.7,61
2019-11-27 16:23:20.446,24.3,28.7,61
2019-11-27 16:23:22.723,24.3,28.7,60
2019-11-27 16:23:25.001,24.3,28.7,60
2019-11-27 16:23:27.273,24.3,28.7,59
2019-11-27 16:23:29.551,24.3,28.7,61
2019-11-27 16:23:31.829,24.3,28.7,61
2019-11-27 16:23:34.106,24.3,28.8,61
2019-11-27 16:23:36.384,24.3,28.8,61
2019-11-27 16:23:38.657,24.3,28.8,61
2019-11-27 16:23:40.934,24.3,28.7,61
2019-11-27 16:23:43.212,24.3,28.8,61
2019-11-27 16:23:45.489,24.3,28.7,61
2019-11-27 16:23:47.766,24.3,28.7,61
2019-11-27 16:23:50.039,24.3,28.7,61
2019-11-27 16:23:52.316,24.3,28.7,61
2019-11-27 16:23:54.594,24.3,28.7,61
2019-11-27 16:23:56.871,24.3,28.7,61
2019-11-27 16:23:59.148,24.3,28.7,61
2019-11-27 16:24:01.426,24.3,28.7,61
2019-11-27 16:24:03.699,24.3,28.7,61
2019-11-27 16:24:05.977,24.3,28.7,61
2019-11-27 16:24:08.254,24.3,28.7,61
2019-11-27 16:24:10.532,24.3,28.7,61
2019-11-27 16:24:12.809,24.3,28.7,61
2019-11-27 16:24:15.082,24.3,28.7,61
2019-11-27 16:24:17.359,24.3,28.7,60
2019-11-27 16:24:19.635,24.3,28.7,60
2019-11-27 16:24:21.914,24.3,28.7,60
2019-11-27 16:24:24.190,24.3,28.7,60
2019-11-27 16:24:26.468,24.3,28.7,60
2019-11-27 16:24:28.742,24.3,28.7,60
2019-11-27 16:24:31.018,24.3,28.7,60
2019-11-27 16:24:33.296,24.3,28.7,60
2019-11-27 16:24:35.574,24.2,28.6,60
2019-11-27 16:24:37.851,24.3,28.7,60
2019-11-27 16:24:40.125,24.3,28.7,60
2019-11-27 16:24:42.402,24.2,28.6,60
2019-11-27 16:24:44.679,24.3,28.7,60
2019-11-27 16:24:46.957,24.3,28.7,60
2019-11-27 16:24:49.232,24.3,28.7,60
2019-11-27 16:24:51.511,24.2,28.7,60
2019-11-27 16:24:53.784,24.3,28.7,60
2019-11-27 16:24:56.062,24.3,28.7,60
2019-11-27 16:24:58.339,24.3,28.7,59
2019-11-27 16:25:00.616,24.3,28.7,57
2019-11-27 16:25:02.893,24.2,28.7,57
